phase,window_start,window_end,window_seconds,rr_count,rr_pairs,rmssd_ms,sdnn_ms,status,reason,accepted_rr_seconds,coverage,data_age_seconds
baseline,2026-09-19T13:22:16.872119+00:00,2026-09-19T13:22:22.419119+00:00,5.546999999998661,8,7,,,unavailable,interrupted,5.130859375,0.9249791553995382,0.26014062499962165
