phase,window_start,window_end,window_seconds,rr_count,rr_pairs,rmssd_ms,sdnn_ms,status,reason,accepted_rr_seconds,coverage,data_age_seconds
baseline,2026-09-19T09:08:31.304190+00:00,2026-09-19T09:08:31.539190+00:00,0.23499999998603016,0,0,,,unavailable,recording_error,0.0,0.0,
