timestamp_ms,frame_index,capture_frame_id,gaze_x_raw,gaze_y_raw,gaze_x_smooth,gaze_y_smooth,grid_row,grid_col,section,confidence,dwell_time_ms,nrevisit_count,transition_rate,iris_size_delta,fps_actual,capture_fps,capture_age_ms,preprocess_ms,inference_ms,mapping_metrics_ms,total_processing_ms,dropped_frames_total,face_detected,gaze_status,calibration_quality
1787906934337,1,1287,2599.1099001865073,1427.919184315526,2599.1099001865073,1427.919184315526,2,2,terminal,0.42022616863666773,0,0,0.2,0.0,0.0,39.49609968350338,24.49710000655614,0.3632000007200986,12.306000004173256,0.1264000020455569,12.808699990273453,0,True,on_screen,0.6669444114119206
1787906934350,2,1288,2631.5112013035755,1421.5811776087062,2608.8302905216274,1426.01778230348,2,2,terminal,0.4010014869053099,13,0,0.2,0.0,76.72359556444744,39.48538804129276,5.945400000200607,0.4582999972626567,8.00649999291636,0.14179998834151775,8.62139998935163,0,True,on_screen,0.6669444114119206
1787906934361,3,1289,2636.10662786137,1425.7152499073504,2617.01319172355,1425.9270225846412,2,2,terminal,0.38494724154802296,24,0,0.2,0.0,78.79677986824615,39.50233311997128,0.13190000026952475,0.36700000055134296,9.032400004798546,0.2665000065462664,9.682500007329509,0,True,on_screen,0.6669444114119206
1787906934393,4,1290,2657.9839906725956,1429.4697486110285,2629.3044314082636,1426.9898403925574,2,2,terminal,0.3609302416156881,55,0,0.2,0.0,74.05487851527194,39.49494767159993,0.12630000128410757,0.2674000133993104,8.751900008064695,0.20009999570902437,9.234500001184642,0,True,on_screen,0.6669444114119206
1787906934409,5,1291,2657.235530015287,1430.2903129580864,2637.6837609903705,1427.979982162216,2,2,terminal,0.34456761545644665,72,0,0.2,0.0,72.68228198448949,39.50135508772363,0.22650000755675137,0.3093000123044476,12.229200001456775,0.12209999840706587,12.6758999977028,0,True,on_screen,0.6669444114119206
1787906934441,6,1292,2693.382776639334,1408.819351280416,2654.3934656850597,1422.2317928976759,2,2,terminal,0.3113082216470968,104,0,0.2,0.0,68.55740308801639,39.49576237065768,0.12440000136848539,0.4084999964106828,10.222099997918122,0.16589999722782522,10.809899991727434,0,True,on_screen,0.6669444114119206
1787906934457,7,1293,2708.9631386658207,1386.1349341095179,2670.764367579288,1411.4027352612284,2,2,terminal,0.27787140379698794,120,0,0.2,0.0,67.93728188530298,39.50814492339222,0.1399999891873449,0.2935999946203083,9.247699999832548,0.2762000076472759,9.83200001064688,0,True,on_screen,0.6669444114119206
1787906934489,8,1294,2735.5836833988333,1362.5530482749186,2690.2101623251515,1396.7478291653354,2,2,terminal,0.23714593033041131,152,0,0.2,0.0,64.29084042106602,39.500771302928115,0.14509999891743064,0.2933999930974096,9.042899997439235,0.13479999324772507,9.483300003921613,0,True,on_screen,0.6669444114119206
1787906934521,9,1295,2756.481722540452,1346.9683490224388,2710.0916303897416,1381.8139851224664,2,2,terminal,0.19471767755627112,184,0,0.2,0.0,60.996090817882305,39.491490370614684,0.14840000949334353,0.2795000036712736,10.066500006360002,0.23999999393709004,10.599699991871603,0,True,on_screen,0.6669444114119206
1787906934537,10,1296,2763.3247343063363,1344.5427575256683,2726.06156156472,1370.632616843427,2,2,terminal,0.16039536523897258,200,0,0.2,0.0,61.111638015294965,39.50264836759739,0.15050001093186438,0.34220000088680536,10.077999992063269,0.12879999121651053,10.561799994320609,0,True,on_screen,0.6669444114119206
1787906934569,11,1297,2792.332358020926,1348.5438427638383,2745.9428005015816,1364.0059846195504,-1,-1,off_screen,0.0,0,0,0.4,0.0,58.11587488538677,39.49693680395467,0.1503000094089657,0.3164999943692237,8.066800000960939,0.12759999663103372,8.526299992809072,0,True,gaze_outside_screen,0.6669444114119206
1787906934585,12,1298,2781.885385827132,1354.9576953771393,2756.7255760992466,1361.291497846827,-1,-1,off_screen,0.0,16,0,0.4,0.0,58.53524403668521,39.50748604313289,0.10600000678095967,0.31010000384412706,8.574599996791221,0.12290000449866056,9.020600002259016,0,True,gaze_outside_screen,0.6669444114119206
1787906934617,13,1299,2766.533460651487,1362.4876466046765,2759.667941464919,1361.6503424741818,-1,-1,off_screen,0.0,48,0,0.4,0.0,55.79684856889953,39.49849535819794,0.11829999857582152,0.26369999977760017,9.346199993160553,0.09200000204145908,9.714800005895086,0,True,gaze_outside_screen,0.6669444114119206
1787906934649,14,1300,2732.3161513400632,1375.2016053177065,2751.462404427462,1365.7157213272392,-1,-1,off_screen,0.0,79,0,0.4,0.0,53.3601672282633,39.49094687054905,0.18080000882036984,0.2859000087482855,9.081799988052808,0.12659998901654035,9.50669999292586,0,True,gaze_outside_screen,0.6669444114119206
1787906934665,15,1301,2735.6345913884493,1360.7532441679186,2746.714060515758,1364.226978179443,-1,-1,off_screen,0.0,95,0,0.4,0.0,54.35298403849294,39.502572434241856,0.12680000509135425,0.2539000124670565,8.959500002674758,0.10799999290611595,9.3326999922283,0,True,gaze_outside_screen,0.6669444114119206
1787906934697,16,1302,2757.4945719552984,1338.708020502236,2749.94821394762,1356.5712908762807,-1,-1,off_screen,0.0,128,0,0.4,0.0,52.03248466740615,39.4951187900806,0.17170001228805631,0.2091000060318038,8.438599994406104,0.10559998918324709,8.762999990722165,0,True,gaze_outside_screen,0.6669444114119206
1787906934713,17,1303,2762.79502745689,1327.0014100357487,2753.802258000401,1347.700326624121,-1,-1,off_screen,0.0,144,0,0.4,0.0,53.085649025845754,39.505787629729056,0.12769999739248306,0.23320000036619604,8.825400000205263,0.12070000229869038,9.18959999398794,0,True,gaze_outside_screen,0.6669444114119206
1787906934746,18,1304,2781.6136395568637,1333.1127218509887,2762.1456724673394,1343.3240451921813,-1,-1,off_screen,0.0,177,0,0.4,0.0,50.809813337071894,39.49476419819748,0.19330000213813037,0.42640000174287707,10.177999996813014,0.12330000754445791,10.741499994765036,0,True,gaze_outside_screen,0.6669444114119206
1787906934761,19,1305,2794.3343687230035,1333.0803594715564,2771.8022813440384,1340.2509394759936,-1,-1,off_screen,0.0,191,0,0.4,0.0,52.22613562508898,39.50738391340727,0.1382999907946214,0.27319999935571104,9.722699993290007,0.10749998909886926,10.11560000188183,0,True,gaze_outside_screen,0.6669444114119206
1787906934794,20,1306,2532.596857649291,1342.0212440810124,2700.040654235614,1340.7820308574992,2,2,terminal,0.1985634526174308,0,1,0.6,0.0,50.07317242889414,39.498156266297144,0.6581999914487824,2.041299987467937,8.379499995498918,0.1303000026382506,10.573200008366257,0,True,on_screen,0.6669444114119206
1787906934825,21,1307,1321.8030314996188,1303.5313342032828,2286.569367414815,1329.606821861234,2,2,terminal,0.7806180897557586,31,1,0.6,0.0,48.24872371441812,39.49243560318071,0.10019999172072858,0.275699989288114,8.863700000802055,0.11420001101214439,9.265800006687641,0,True,on_screen,0.6669444114119206
1787906934841,22,1308,999.2186113148117,1287.4236436028984,1900.3641405848139,1316.9518683837332,2,2,terminal,0.17168071138046226,47,1,0.6,0.0,49.65042386542082,39.502817180560626,0.11779999476857483,0.2705999941099435,9.397600006195717,0.14170000213198364,9.822799998801202,0,True,on_screen,0.6669444114119206
1787906934873,23,1309,791.837681109418,1202.3229892411352,1567.806202742195,1282.5632046409537,2,1,terminal,0.6019461250674956,78,1,0.6,0.0,47.78745521489148,39.493168390889544,0.24120000307448208,0.39829999150242656,10.310199999366887,0.26509999588597566,10.997200006386265,0,True,on_screen,0.6669444114119206
1787906934889,24,1310,791.2462900959457,1162.660294534617,1334.83822894832,1246.5923316090525,2,1,terminal,0.5678567891651412,95,1,0.6,0.0,49.39999708955769,39.50543108603871,0.1306000049225986,0.3499000013107434,9.729600002174266,0.2767999976640567,10.375500001828186,0,True,on_screen,0.6669444114119206
1787906934921,25,1311,802.8674229655704,1060.4335806173285,1175.246987153495,1190.7447063115353,2,1,terminal,0.28622112922576315,127,1,0.6,0.0,47.61115196296333,39.49968273711214,0.1385000068694353,0.2535999956307933,8.396000004722737,0.12150000839028507,8.78289999673143,0,True,on_screen,0.6669444114119206
1787906934953,26,1312,806.2216880030853,966.5499214078571,1064.539397408372,1123.4862708404319,1,1,main_file,0.14230419820868834,0,0,0.8,0.0,45.95965388052406,39.48878172320378,0.1277999981539324,0.2756000030785799,10.687900008633733,0.13460000627674162,11.110699997516349,0,True,on_screen,0.6669444114119206
