timestamp_ms,frame_index,capture_frame_id,gaze_x_raw,gaze_y_raw,gaze_x_smooth,gaze_y_smooth,grid_row,grid_col,section,confidence,dwell_time_ms,nrevisit_count,transition_rate,iris_size_delta,fps_actual,capture_fps,capture_age_ms,preprocess_ms,inference_ms,mapping_metrics_ms,total_processing_ms,dropped_frames_total,face_detected,gaze_status,calibration_quality
1787906664344,1,4060,2115.457309272672,1405.2892442174768,2115.457309272672,1405.2892442174768,2,2,terminal,0.6236787746840597,0,0,0.2,0.0,0.0,39.482826629475746,7.994799991138279,0.35519999801181257,8.465000006253831,0.1205000007757917,8.956000005127862,0,True,on_screen,0.71204293076791
1787906664353,2,4061,2090.211128963655,1394.961311475274,2107.883455179967,1402.190864394816,2,2,terminal,0.6079423341428272,8,0,0.2,0.0,109.35654609410413,39.48897290025762,0.1142999972216785,0.23380000493489206,8.636099999421276,0.24599999596830457,9.13109999964945,0,True,on_screen,0.71204293076791
1787906664384,3,4062,2007.5904316964168,1371.2848634195057,2077.7955481349018,1392.9190641022228,2,2,terminal,0.5464542107363336,39,0,0.2,0.0,101.61517754541576,39.48575797945429,0.1694999955361709,0.3572000132407993,10.968400005367585,0.17860000662039965,11.522800006787293,0,True,on_screen,0.71204293076791
1787906664416,4,4063,1954.4385322078585,1347.9461431162158,2040.7884433567888,1379.4271878064205,2,2,terminal,0.4698215555164953,71,0,0.2,0.0,94.63100657982434,39.48148578935073,0.11819999781437218,0.24789999588392675,16.072099999291822,0.17780000052880496,16.51040000433568,0,True,on_screen,0.71204293076791
1787906664433,5,4064,1931.3859382727703,1340.4275021590336,2007.9676918315831,1367.7272821122042,2,2,terminal,0.40183361115923244,88,0,0.2,0.0,91.1166043451994,39.48614859864828,0.182100004167296,0.3645999968284741,12.32549999258481,0.1697999978205189,12.872799998149276,0,True,on_screen,0.71204293076791
1787906664464,6,4065,1890.0769974803325,1324.754759364897,1972.6004835262079,1354.835525288012,2,2,terminal,0.328339129887521,119,0,0.2,0.0,85.21179888380138,39.48499763240982,0.12209999840706587,0.2514999941922724,9.631399996578693,0.12129999231547117,10.015699997893535,0,True,on_screen,0.71204293076791
1787906664480,7,4066,1879.408157150395,1322.1185186285156,1944.642785613464,1345.0204232901629,2,2,terminal,0.2703738360031305,135,0,0.2,0.0,82.9654831443313,39.489308720305296,0.09819999104365706,0.2449000021442771,7.782800006680191,0.12369999603834003,8.16300000587944,0,True,on_screen,0.71204293076791
1787906664512,8,4067,1859.864828009482,1315.2495411044636,1919.2093983322693,1336.089158634453,2,2,terminal,0.21761547461819997,167,0,0.2,0.0,77.77783654797318,39.48674401944154,0.09929999941959977,0.24340000527445227,7.652499989490025,0.10220000694971532,8.010000005015172,0,True,on_screen,0.71204293076791
1787906664545,9,4068,1834.975335799204,1308.955282745813,1893.9391795723495,1327.948995867861,2,2,terminal,0.16555697878324172,200,0,0.2,0.0,73.01440724851876,39.483683862647965,0.1677999971434474,0.29490000451914966,7.726799987722188,0.11069999891333282,8.144899999024346,0,True,on_screen,0.71204293076791
1787906664560,10,4069,1824.8294185365578,1303.5280056609038,1873.2062512616117,1320.6226988057738,2,2,terminal,0.12250199364231806,215,0,0.2,0.0,72.375546809219,39.48761304196857,0.08539999544154853,0.20840000070165843,7.874500006437302,0.11660000018309802,8.208200000808574,0,True,on_screen,0.71204293076791
