timestamp_ms,frame_index,capture_frame_id,gaze_x_raw,gaze_y_raw,gaze_x_smooth,gaze_y_smooth,grid_row,grid_col,section,confidence,dwell_time_ms,nrevisit_count,transition_rate,iris_size_delta,fps_actual,capture_fps,capture_age_ms,preprocess_ms,inference_ms,mapping_metrics_ms,total_processing_ms,dropped_frames_total,face_detected,gaze_status,calibration_quality
1787908723975,1,1558,2529.771996838354,1507.9604192883082,2529.771996838354,1507.9604192883082,2,2,terminal,0.5371759961094067,0,0,0.2,0.0,0.0,39.46173514889695,5.9624999994412065,0.4597999941324815,13.966400001663715,0.14040000678505749,14.581700001144782,0,True,on_screen,0.6070280978343093
1787908723990,2,1559,2533.2854102490205,1508.6230567857879,2530.826020861554,1508.159210537552,2,2,terminal,0.5350822719428794,15,0,0.2,0.0,67.62788436919115,39.44873672340411,4.740199990919791,0.3603999939514324,12.259199997060932,0.17729999672155827,12.812500004656613,0,True,on_screen,0.6070280978343093
1787908724017,3,1560,2537.3631869645014,1511.819445548927,2532.787170692438,1509.2572810409647,2,2,terminal,0.5307741943846149,42,0,0.2,0.0,64.59485267664557,39.44804697271437,0.18060000729747117,0.3212000010535121,11.543599990545772,0.15839999832678586,12.04180000058841,0,True,on_screen,0.6070280978343093
1787908724049,4,1561,2541.281915793384,1511.805930940624,2535.3355942227217,1510.0218760108626,2,2,terminal,0.5255514595903151,74,0,0.2,0.0,61.20958517420827,39.43784532290163,0.21890000789426267,0.415000002249144,14.412000004085712,0.2401999954599887,15.099399999598972,0,True,on_screen,0.6070280978343093
1787908724065,5,1562,2539.276114148938,1512.7605370423378,2536.5177502005863,1510.843474320305,2,2,terminal,0.5228624279294836,90,0,0.2,0.0,61.43747021564343,39.44886739965343,0.17270000535063446,0.3029999934369698,13.045799991232343,0.27579999004956335,13.63889999629464,0,True,on_screen,0.6070280978343093
1787908724097,6,1563,2536.359951963815,1512.032954821408,2536.4704107295547,1511.200318470636,2,2,terminal,0.522746656158344,121,0,0.2,0.0,58.4362229895258,39.4409309856337,0.17330000991933048,0.29939999512862414,14.653400008683093,0.17120000848080963,15.138399990973994,0,True,on_screen,0.6070280978343093
1787908724113,7,1564,2535.3951439672132,1512.9600640181761,2536.147830700852,1511.728242134898,2,2,terminal,0.5230471785952608,138,0,0.2,0.0,58.7363899342532,39.45301990138419,0.1931000006152317,0.3119000029982999,11.58989999385085,0.13649999164044857,12.065599992638454,0,True,on_screen,0.6070280978343093
1787908724145,8,1565,2527.8387171784725,1518.307292622349,2533.655096644138,1513.7019572811332,2,2,terminal,0.5265505493325892,170,0,0.2,0.0,55.98925557204931,39.44647585953739,0.21909999486524612,0.3532000118866563,11.498799998662435,0.13919999764766544,12.008400008198805,0,True,on_screen,0.6070280978343093
1787908724162,9,1566,2517.9451747701414,1525.4719147468488,2528.9421200819393,1517.232944520848,2,2,terminal,0.5331462489727079,187,0,0.2,0.0,56.46046434529002,39.45471696598289,0.22529999841935933,0.2964000013889745,12.115299992728978,0.16700000560376793,12.59280000522267,0,True,on_screen,0.6070280978343093
1787908724193,10,1567,2511.618516663257,1525.8035759814466,2523.7450390563345,1519.8041339590275,2,2,terminal,0.5410847694134495,218,0,0.2,0.0,53.99134074362717,39.44919557878922,0.1765999913914129,0.39429999014828354,11.471899997559376,0.13810000382363796,12.020100009976886,0,True,on_screen,0.6070280978343093
1787908724225,11,1568,2508.9599526840366,1523.9212858332307,2519.3095131446453,1521.0392795212883,2,2,terminal,0.5484103996245584,250,0,0.2,0.0,51.725549193927435,39.44188366226032,0.1652999926591292,0.38750001112930477,12.276300010853447,0.1453000004403293,12.822800010326318,0,True,on_screen,0.6070280978343093
1787908724241,12,1569,2508.9845891285254,1522.169345235185,2516.212035939809,1521.3782992354572,2,2,terminal,0.5538579040494052,266,0,0.2,0.0,52.74490639464459,39.45213610648468,0.14400000509340316,0.305800000205636,11.237500002607703,0.1348999940091744,11.68899999174755,0,True,on_screen,0.6070280978343093
1787908724273,13,1570,2507.6570923249596,1517.4790445927395,2513.6455528553543,1520.208522842642,2,2,terminal,0.5593838368140769,298,0,0.2,0.0,50.59796666418781,39.445292360497966,0.18170000112149864,0.34270000469405204,11.474300001282245,0.13469999248627573,11.966599995503202,0,True,on_screen,0.6070280978343093
1787908724289,14,1571,2509.746783026766,1514.3769265821895,2512.475921906778,1518.4590439645062,2,2,terminal,0.5627488075803967,314,0,0.2,0.0,51.878720993650155,39.45444285016772,0.11029999586753547,0.29009999707341194,11.85280000208877,0.15520000306423753,12.309700003243051,0,True,on_screen,0.6070280978343093
1787908724321,15,1572,2510.97678774345,1512.5042808323713,2512.0261816577795,1516.6726150248655,2,2,terminal,0.5648000633366417,346,0,0.2,0.0,49.81536068922579,39.448435191239184,0.15469999925699085,0.34509999386500567,11.215299993637018,0.14350000128615648,11.71809999505058,0,True,on_screen,0.6070280978343093
1787908724353,16,1573,2508.087259672304,1504.3150906970936,2510.8445050621367,1512.965357726534,2,2,terminal,0.5694510213875337,378,0,0.2,0.0,47.989434031553806,39.442459348120984,0.109500004327856,0.29170000925660133,10.98910000291653,0.12820000119972974,11.4194000052521,0,True,on_screen,0.6070280978343093
1787908724369,17,1574,2507.9603578981846,1502.1148344733763,2509.979260912951,1509.7102007505864,2,2,terminal,0.5731434292223595,394,0,0.2,0.0,49.221926474066855,39.45059171050312,0.11299998732283711,0.27809999301098287,11.559799997485243,0.11989999620709568,11.966600010055117,0,True,on_screen,0.6070280978343093
1787908724401,18,1575,2506.827955695823,1491.3237782796368,2509.0338693478125,1504.1942740093014,2,2,terminal,0.5782615861734046,426,0,0.2,0.0,47.430819873881596,39.44317516167957,0.1942000089911744,0.3324999997857958,12.400100007653236,0.13810000382363796,12.88399999612011,0,True,on_screen,0.6070280978343093
1787908724417,19,1576,2508.8697806155847,1488.5508458841152,2508.984642728144,1499.5012455717454,2,2,terminal,0.5810146727266072,442,0,0.2,0.0,49.062524335064026,39.45406607672284,0.13410000246949494,0.27350000164005905,11.118499998701736,0.11900000390596688,11.520600004587322,0,True,on_screen,0.6070280978343093
