timestamp_ms,frame_index,capture_frame_id,gaze_x_raw,gaze_y_raw,gaze_x_smooth,gaze_y_smooth,grid_row,grid_col,section,confidence,dwell_time_ms,nrevisit_count,transition_rate,iris_size_delta,fps_actual,capture_fps,capture_age_ms,preprocess_ms,inference_ms,mapping_metrics_ms,total_processing_ms,dropped_frames_total,face_detected,gaze_status,calibration_quality
1787908923353,1,1595,2456.6349080745476,1563.9379585165093,2456.6349080745476,1563.9379585165093,2,2,terminal,0.614049941107391,0,0,0.2,0.0,0.0,39.49167044782703,7.530300004873425,0.3887000057147816,12.665700007346459,0.18760000239126384,13.25889999861829,0,True,on_screen,0.7516742373179737
1787908923377,2,1596,2457.043176317059,1564.5543216948568,2456.757388547301,1564.1228674700135,2,2,terminal,0.6136344772521265,24,0,0.2,0.0,41.27438801163443,39.492306798425155,0.9728000004542992,0.34810000215657055,13.174900013837032,0.15759999223519117,13.70120000501629,0,True,on_screen,0.7516742373179737
1787908923392,3,1597,2461.428387141455,1565.3474698572024,2458.158688125547,1564.4902481861702,2,2,terminal,0.6110431315086062,39,0,0.2,0.0,43.705745539860395,39.50407724253142,0.16330000653397292,0.32449999707750976,11.098999995738268,0.2857999934349209,11.726700002327561,0,True,on_screen,0.7516742373179737
1787908923424,4,1598,2468.8814994988106,1564.3431217841585,2461.375531537526,1564.4461102655666,2,2,terminal,0.6061642130500831,71,0,0.2,0.0,42.45686394213386,39.496328971933586,0.16020001203287393,0.3259000077378005,12.310799997067079,0.2905000001192093,12.942299988935702,0,True,on_screen,0.7516742373179737
1787908923441,5,1599,2473.4606428212765,1566.8081473614795,2465.001064922651,1565.1547213943404,2,2,terminal,0.5997053034840136,88,0,0.2,0.0,44.36229828317812,39.505432698660705,0.16460000188089907,0.37880000309087336,12.125199995352887,0.15559999155811965,12.674600002355874,0,True,on_screen,0.7516742373179737
1787908923472,6,1600,2476.9885893298956,1568.3821075639748,2468.597322244824,1566.1229372452306,2,2,terminal,0.5929555877443613,118,0,0.2,0.0,43.063303672000785,39.49655245455325,0.3552999987732619,0.3206999972462654,14.733899995917454,0.14879999798722565,15.218399988953024,0,True,on_screen,0.7516742373179737
1787908923504,7,1601,2476.839246995644,1568.2811701551095,2471.0698996700703,1566.770407118194,2,2,terminal,0.588325380216809,151,0,0.2,0.0,41.92388540738051,39.493564524894744,0.16759999562054873,0.35519999801181257,11.516800004756078,0.1399000029778108,12.027299992041662,0,True,on_screen,0.7516742373179737
1787908923520,8,1602,2477.3309642698364,1569.1317609320392,2472.94821905,1567.4788132623476,2,2,terminal,0.5845460912388052,167,0,0.2,0.0,43.90292684972069,39.50266266070615,0.16339999274350703,0.30339999648276716,11.336900002788752,0.14740000187885016,11.80170000588987,0,True,on_screen,0.7516742373179737
1787908923552,9,1603,2476.1555542969572,1570.4210221900228,2473.910419624087,1568.36147594065,2,2,terminal,0.5819947095855813,199,0,0.2,0.0,42.65104104676504,39.49364213462337,0.1436000020476058,0.3127999952994287,14.068699994822964,0.12620000052265823,14.521500008413568,0,True,on_screen,0.7516742373179737
1787908923568,10,1604,2474.86574107997,1570.1504032169082,2474.1970160608516,1568.8981541235275,2,2,terminal,0.5809105054701373,215,0,0.2,0.0,44.63671828874793,39.50310443791036,0.11930000619031489,0.27549998776521534,13.673800000105985,0.15529998927377164,14.116000005742535,0,True,on_screen,0.7516742373179737
1787908923600,11,1605,2476.4008589566697,1569.6792759180528,2474.858168929597,1569.1324906618852,2,2,terminal,0.5795979888635112,246,0,0.2,0.0,43.28004528618454,39.49848840639211,0.18569998792372644,0.3279999946244061,11.501900007715449,0.14899999951012433,11.993100008112378,0,True,on_screen,0.7516742373179737
1787908923616,12,1606,1988.2355325411672,1531.897071783854,2328.871378013068,1557.9618649984757,2,2,terminal,0.7633548300160502,263,0,0.2,0.0,45.21291902970745,39.508266924037365,0.14650000957772136,0.2925000007962808,10.820499999681488,0.14840000949334353,11.274799995590001,0,True,on_screen,0.7516742373179737
1787908923648,13,1607,1473.2016074402939,1426.3156391109858,2072.1704468412354,1518.4679972322288,2,2,terminal,0.5195673564486796,295,0,0.2,0.0,43.799688194334905,39.50006534594013,0.14279999595601112,0.31430000672116876,12.39000000350643,0.1373999984934926,12.857099995017052,0,True,on_screen,0.7516742373179737
1787908923680,14,1608,1274.4712870820404,1357.1753669382458,1832.8606989134769,1470.0802081440338,2,1,terminal,0.22657334508877147,327,0,0.2,0.0,42.555341294544654,39.49511818478956,0.16009999671950936,0.31290001061279327,10.918500003754161,0.13619998935610056,11.381200005416758,0,True,on_screen,0.7516742373179737
1787908923696,15,1609,1188.7244366446203,1323.9086296295397,1639.6198202328198,1426.2287345896857,2,1,terminal,0.6072231273036826,343,0,0.2,0.0,44.592914954164996,39.503775327202824,0.11239999730605632,0.26950000028591603,11.472799989860505,0.12989999959245324,11.882400009199046,0,True,on_screen,0.7516742373179737
1787908923728,16,1610,1091.2161182887824,1267.69751063302,1475.0987096496085,1378.669367402686,2,1,terminal,0.8612899484873325,375,0,0.2,0.0,43.26728018518243,39.49842447286869,0.16419999883510172,0.28920000477228314,10.384400011389516,0.12100000458303839,10.805900004925206,0,True,on_screen,0.7516742373179737
1787908923744,17,1611,1053.514849133784,1238.9356089980147,1348.6235514948612,1336.7492398812844,2,1,terminal,0.7293509066506916,391,0,0.2,0.0,45.14402611198581,39.506626824661,0.12369999603834003,0.2697999880183488,11.026799998944625,0.2263000060338527,11.53590000467375,0,True,on_screen,0.7516742373179737
1787908923776,18,1612,1032.3982924764161,1205.9660985031467,1253.7559737893275,1297.5142974678429,2,1,terminal,0.5396912843479276,423,0,0.2,0.0,43.76093504963471,39.50045247989613,0.1348000077996403,0.27979999140370637,10.863300005439669,0.13460000627674162,11.289999994914979,0,True,on_screen,0.7516742373179737
1787908923808,19,1613,984.7562648166013,1172.324951501679,1173.0560610975097,1259.9574936779936,2,1,terminal,0.36795654186787863,455,0,0.2,0.0,42.509363102290685,39.493515858839324,0.18560000171419233,0.3378999972483143,11.290099995676428,0.13390000094659626,11.77349999488797,0,True,on_screen,0.7516742373179737
1787908923824,20,1614,968.8038455564182,1166.1395881339138,1111.7803964351822,1231.8121220147696,2,1,terminal,0.23704173207206958,470,0,0.2,0.0,44.489150495559166,39.50318116866701,0.14579998969566077,0.2884999994421378,10.611499994411133,0.13509999553207308,11.045400009606965,0,True,on_screen,0.7516742373179737
1787908923856,21,1615,959.8412339292473,1151.28993990632,1066.1986476834018,1207.6554673822345,2,1,terminal,0.1360494934526254,503,0,0.2,0.0,43.15141016214712,39.49621784218849,0.22640000679530203,0.298400002066046,10.973700002068654,0.1412999990861863,11.42549999349285,0,True,on_screen,0.7516742373179737
1787908923872,22,1616,922.0608254774744,1129.344411336561,1022.9573010216235,1184.1621505685323,2,1,terminal,0.03959810706510691,519,0,0.2,0.0,45.06866263503123,39.50513173127966,0.16880000475794077,0.35709999792743474,10.959599996567704,0.13880000915378332,11.467099990113638,0,True,on_screen,0.7516742373179737
1787908923904,23,1617,945.9658769493612,1116.308880930153,999.8598737999448,1163.8061696770185,1,0,sidebar,0.0199920612882466,0,0,0.4,0.0,43.72122426234621,39.499484999519616,0.14470001042354852,0.34919999598059803,10.486599989235401,0.13139999646227807,10.980599996400997,0,True,on_screen,0.7516742373179737
1787908923920,24,1618,922.3521179423064,1086.4232900448196,976.6075470426533,1140.5913057873588,1,0,sidebar,0.08270652592454852,16,0,0.4,0.0,45.50943055074275,39.507729683654674,0.1343000039923936,0.3090000100200996,11.038199998438358,0.15789999451953918,11.515999998664483,0,True,on_screen,0.7516742373179737
1787908923952,25,1619,944.0192606504902,1053.0709377524456,966.8310611250042,1114.3351953768847,1,0,sidebar,0.12502106779630873,47,0,0.4,0.0,44.1007897987984,39.50029419668317,0.15439999697264284,0.33989999792538583,12.227300001541153,0.13619998935610056,12.717600009636953,0,True,on_screen,0.7516742373179737
1787908923984,26,1620,912.8085713585538,1028.7328678074177,950.624314195069,1088.6544971060446,1,0,sidebar,0.176647142681865,79,0,0.4,0.0,42.79281342400417,39.49113738798107,0.14659999578725547,0.30849999166093767,14.830500003881752,0.15500000154133886,15.3073000110453,0,True,on_screen,0.7516742373179737
1787908924000,27,1621,718.442772477042,984.7934830518353,880.9698516796609,1057.4961928897817,1,0,sidebar,0.32623976312007885,95,0,0.4,0.0,44.7315868240282,39.500117412332976,0.16319999122060835,0.3093000123044476,14.730700000654906,0.1644000003580004,15.215599996736273,0,True,on_screen,0.7516742373179737
1787908924032,28,1622,413.8884018206686,900.8347373131556,740.8454167219631,1010.4977562167937,1,0,sidebar,0.6104440379165472,128,0,0.4,0.0,43.409493359308854,39.49630715007017,0.1424999936716631,0.31689999741502106,12.203499994939193,0.22230000467970967,12.758299999404699,0,True,on_screen,0.7516742373179737
