timestamp_ms,frame_index,capture_frame_id,gaze_x_raw,gaze_y_raw,gaze_x_smooth,gaze_y_smooth,grid_row,grid_col,section,confidence,dwell_time_ms,nrevisit_count,transition_rate,iris_size_delta,fps_actual,capture_fps,capture_age_ms,preprocess_ms,inference_ms,mapping_metrics_ms,total_processing_ms,dropped_frames_total,face_detected,gaze_status,calibration_quality
1787906869132,1,4314,2532.693128178743,1642.4139649689923,2532.693128178743,1642.4139649689923,2,2,terminal,0.4005033113590505,0,0,0.2,0.0,0.0,39.48209760246556,11.524200002895668,0.5134999955771491,8.48799999221228,0.11760000779759139,9.139399990090169,0,True,on_screen,0.7435515935796781
1787906869153,2,4315,2532.146246824016,1635.5111856949022,2532.5290637723247,1640.343131186765,2,2,terminal,0.40343190308863397,21,0,0.2,0.0,48.59298999924397,39.483945364805365,0.1066999975591898,0.27129999944008887,8.355700003448874,0.1294999965466559,8.773499997914769,0,True,on_screen,0.7435515935796781
1787906869169,3,4316,2529.3064337578667,1630.980801472308,2531.562274767987,1637.534432272428,2,2,terminal,0.4084863363436062,36,0,0.2,0.0,50.02719484262734,39.48722489922415,0.10350000229664147,0.27150000096298754,8.713599992915988,0.1328000071225688,9.132399994996376,0,True,on_screen,0.7435515935796781
1787906869201,4,4317,2528.933307976194,1635.7819187079208,2530.7735847304493,1637.0086782030755,2,2,terminal,0.41033194728167344,69,0,0.2,0.0,48.14184753913261,39.4845488518334,0.15299998631235212,0.2674999996088445,9.370600004331209,0.13649999164044857,9.788000010303222,0,True,on_screen,0.7435515935796781
1787906869217,5,4318,2529.9345805229177,1638.342384334374,2530.52188346819,1637.4087900424652,2,2,terminal,0.4101891324620953,85,0,0.2,0.0,49.535257153835836,39.48775922719596,0.10210000618826598,0.3108000091742724,9.557800003676675,0.23180000425782055,10.114599994267337,0,True,on_screen,0.7435515935796781
1787906869249,6,4319,2531.6352284464983,1643.933788433501,2530.8558869616827,1639.3662895597759,2,2,terminal,0.4071652113289336,117,0,0.2,0.0,47.710613207860675,39.48558721852598,0.09809999028220773,0.2393000031588599,9.050099994055927,0.19449999672360718,9.494800004176795,0,True,on_screen,0.7435515935796781
1787906869281,7,4320,2531.021419698623,1650.6738987815856,2530.9055467827648,1642.7585723263187,2,2,terminal,0.40267583603316237,148,0,0.2,0.0,46.081015116817795,39.48350854734249,0.10030000703409314,0.24380000832024962,8.378099999390543,0.11409999569877982,8.747799991397187,0,True,on_screen,0.7435515935796781
1787906869297,8,4321,2528.211915010618,1652.5120081626012,2530.097457251121,1645.6846030772033,2,2,terminal,0.4000077831506662,164,0,0.2,0.0,47.62240780892111,39.48680546065467,0.09410000347997993,0.23419999342877418,8.309099997859448,0.12250000145286322,8.675899996887892,0,True,on_screen,0.7435515935796781
1787906869329,9,4322,2523.074355856147,1658.9931121616944,2527.9905268326283,1649.6771558025505,2,2,terminal,0.3977320949693115,197,0,0.2,0.0,45.98529398664175,39.484022718037494,0.09100000897888094,0.25490000552963465,9.30440000956878,0.14570000348612666,9.71630000276491,0,True,on_screen,0.7435515935796781
1787906869345,10,4323,2520.723472190593,1657.1566606899225,2525.8104104400177,1651.921007268762,2,2,terminal,0.3978149342615376,213,0,0.2,0.0,47.61387993910791,39.48775302959434,0.09580000187270343,0.24390000908169895,8.280599999125116,0.10469999688211828,8.640999993076548,0,True,on_screen,0.7435515935796781
1787906869377,11,4324,2152.8599249456975,1674.25105840194,2413.9252647917215,1658.6200226087153,2,2,terminal,0.519663169074877,245,0,0.2,0.0,45.9922980943008,39.485379488102666,0.11719999019987881,0.2384999970672652,8.339699998032302,0.10869999823626131,8.698700010427274,0,True,on_screen,0.7435515935796781
1787906869393,12,4325,1285.2449709237367,1392.219889075132,2075.321176631326,1578.69998254864,2,2,terminal,0.4749985801267266,260,0,0.2,0.0,47.49837256973401,39.48834182169151,0.1505999971413985,0.2508999896235764,9.003700004541315,0.1610000035725534,9.428599994862452,0,True,on_screen,0.7435515935796781
1787906869425,13,4326,1017.4356273036808,1224.0932675104682,1757.9555118330325,1472.3179680371884,2,1,terminal,0.3726505801411335,292,0,0.2,0.0,45.88650887187991,39.48601141095065,0.10370000381954014,0.25579999783076346,8.962799998698756,0.11989999620709568,9.350199994514696,0,True,on_screen,0.7435515935796781
1787906869457,14,4327,934.1325520984544,1077.948172914503,1510.808623912659,1354.0070295003827,2,1,terminal,0.7813378858661383,325,0,0.2,0.0,44.44114800346544,39.48378359306808,0.1002000062726438,0.2572999947005883,8.668299997225404,0.1078000059351325,9.044899998116307,0,True,on_screen,0.7435515935796781
1787906869474,15,4328,943.4069544106101,1035.1565671696526,1340.5881230620441,1258.3518908011636,2,1,terminal,0.5935264132833946,342,0,0.2,0.0,46.04075347568425,39.486753405387184,0.12770001194439828,1.5143999917199835,7.9486000031465665,0.10649999603629112,9.58139999420382,0,True,on_screen,0.7435515935796781
1787906869505,16,4329,936.9830187951021,995.8263743872519,1219.5065917819616,1179.59423587699,2,1,terminal,0.33020654810675465,373,0,0.2,0.0,44.639158129617684,39.48528186893589,0.08820000221021473,0.2158999996026978,7.449200013070367,0.09180000051856041,7.766299997456372,0,True,on_screen,0.7435515935796781
1787906869521,17,4330,942.33630172402,990.3287631569035,1136.355504764579,1122.814594060964,1,1,main_file,0.26070072938779243,0,0,0.4,0.0,46.38437843773111,39.48850443535873,0.09699999645818025,0.2082999999402091,7.708199991611764,0.112599998828955,8.03769999765791,0,True,on_screen,0.7435515935796781
1787906869553,18,4331,932.3090618006212,962.8103352196239,1075.1415718753915,1074.8133164085618,1,1,main_file,0.20583478613003148,32,0,0.4,0.0,44.8461582288179,39.48590536430997,0.13070000568404794,0.24680000205989927,7.97469999815803,0.09370000043418258,8.324899987201206,0,True,on_screen,0.7435515935796781
1787906869569,19,4332,942.570073632532,963.4011191349712,1035.3701224025335,1041.3896572264846,1,1,main_file,0.15863359259484655,48,0,0.4,0.0,46.69386257163156,39.489322081384294,0.07769999501761049,0.2089000045089051,8.054999998421408,0.09349999891128391,8.36600000911858,0,True,on_screen,0.7435515935796781
1787906869601,20,4333,949.5442056828081,955.0230317884449,1009.6223473866157,1015.4796695950727,1,1,main_file,0.12530299067606965,80,0,0.4,0.0,45.13242146498409,39.4862860970746,0.08830000297166407,0.2609999937703833,9.556100005283952,0.12399999832268804,9.950399995432235,0,True,on_screen,0.7435515935796781
1787906869633,21,4334,964.9616837403266,934.8801304129595,996.224148292729,991.2998078404387,1,0,sidebar,0.15587285905688575,0,0,0.6,0.0,43.762271744171315,39.48435779200009,0.1016000023810193,0.2386999985901639,8.466100000077859,0.10520000068936497,8.820100003504194,0,True,on_screen,0.7435515935796781
1787906869649,22,4335,964.0789824661124,917.0674679736511,986.5805985447439,969.0301058804023,1,0,sidebar,0.1827355340153073,16,0,0.6,0.0,45.66800404067468,39.4879333424623,0.06930000381544232,0.19779999274760485,7.958900008816272,0.12240000069141388,8.286800002679229,0,True,on_screen,0.7435515935796781
1787906869681,23,4336,961.8660651572959,885.7775122232206,979.1662385285094,944.0543277832478,1,0,sidebar,0.2038905084020156,48,0,0.6,0.0,44.22453460605823,39.4854836764434,0.11039999662898481,0.24470000062137842,8.032199999433942,0.11789999553002417,8.406199995079078,0,True,on_screen,0.7435515935796781
1787906869697,24,4337,958.9223700543608,878.2255953240692,973.0930779862648,924.3057080454942,1,0,sidebar,0.2190637422026932,64,0,0.6,0.0,46.03532929261957,39.48894663592583,0.10520000068936497,0.22200000239536166,7.719500004895963,0.10689999908208847,8.056799997575581,0,True,on_screen,0.7435515935796781
1787906869729,25,4338,851.3296304971481,858.1203753381286,936.5640437395298,904.4501082332845,1,0,sidebar,0.2921736476035638,96,0,0.6,0.0,44.56143213685193,39.48642869468835,0.11189999349880964,0.22000000171829015,8.084699991741218,0.115999995614402,8.432800008449703,0,True,on_screen,0.7435515935796781
1787906869761,26,4339,544.4489338084802,741.0799625431009,818.9295107602148,855.4390645262293,1,0,sidebar,0.5151831959816751,128,0,0.6,0.0,43.230445180111566,39.48419306158286,0.1303000026382506,0.2508999896235764,7.605000006151386,0.11479998647700995,7.9812999902060255,0,True,on_screen,0.7435515935796781
1787906869777,27,4340,456.7062787520643,696.4408166535034,710.2625411577696,807.7395901644115,1,0,sidebar,0.6802219038396391,144,0,0.6,0.0,45.14006606423259,39.48744079017492,0.09439999121241271,0.23099999816622585,7.857999997213483,0.12190001143608242,8.223099997849204,0,True,on_screen,0.7435515935796781
1787906869809,28,4341,381.3692832014286,647.6976560930982,611.5945637708672,759.7270099430175,1,0,sidebar,0.7159232381480328,176,0,0.6,0.0,43.759058394726644,39.48470981990441,0.12140000762883574,0.24500000290572643,8.852099999785423,0.12479998986236751,9.232999989762902,0,True,on_screen,0.7435515935796781
1787906869825,29,4342,362.5859306639196,632.3345323264048,536.891973838783,721.5092666580337,1,0,sidebar,0.6413185571760288,192,0,0.6,0.0,45.57498800175721,39.48818754432281,0.12540000898297876,0.24639999901410192,8.370600000489503,0.09630000567995012,8.723999999347143,0,True,on_screen,0.7435515935796781
1787906869857,30,4343,352.06196707699354,607.3226701089732,481.4429718102461,687.2532876933155,1,0,sidebar,0.5429963436767962,224,0,0.6,0.0,44.15477363109269,39.48599939018986,0.09549999958835542,0.221800000872463,7.939599992823787,0.09639999188948423,8.26809999125544,0,True,on_screen,0.7435515935796781
1787906869873,31,4344,355.68649259756535,603.181318774931,443.71602804644186,662.0316970178001,1,0,sidebar,0.46555592303625004,240,0,0.6,0.0,45.876072743727605,39.48877163550049,0.12660000356845558,0.2693999995244667,9.164499992039055,0.12850000348407775,9.575100004440174,0,True,on_screen,0.7435515935796781
1787906869905,32,4345,364.17576192892216,596.1654921579303,419.8539482111859,642.2718355598391,1,0,sidebar,0.4084832245292377,272,0,0.6,0.0,44.41742555910445,39.48657574884608,0.11819999781437218,0.26450000586919487,8.66150000365451,0.12029999925289303,9.058199997525662,0,True,on_screen,0.7435515935796781
