timestamp_ms,frame_index,gaze_x_raw,gaze_y_raw,gaze_x_smooth,gaze_y_smooth,grid_row,grid_col,section,confidence,dwell_time_ms,nrevisit_count,transition_rate,iris_size_delta,fps_actual,capture_fps,inference_ms,face_detected,gaze_status,calibration_quality
1787904494337,44,2290.70273559086,829.3866289146225,2344.0172376395676,744.8433698535162,1,2,second_file,0.6854670720123756,558,0,1.0,0.0,7.845258974029958,29.983627568666925,11.4735999959521,True,on_screen,0.6304622668265731
1787904494467,45,2189.2140115160123,877.8867921539041,2297.576269802501,784.7563965436325,1,2,second_file,0.7734303695512214,688,0,1.0,0.0,7.831654144736596,29.985242886757803,10.19649999216199,True,on_screen,0.6304622668265731
1787904494596,46,2154.5093176025334,925.5371480791184,2254.6561841425105,826.9906220042783,1,2,second_file,0.8270235257395672,817,0,1.0,0.0,7.8191378365658535,29.98639569126716,10.253899992676452,True,on_screen,0.6304622668265731
1787904494722,47,2118.3271299042767,933.5533581606163,2213.7574678710403,858.9594428511797,1,2,second_file,0.8053991480162328,943,0,1.0,0.0,7.83451111627702,29.97817678312761,10.559099988313392,True,on_screen,0.6304622668265731
1787904494852,48,2078.730284914987,954.5275662450227,2173.249312984224,887.6298798693326,1,2,second_file,0.7421956731212886,1073,0,1.0,0.0,7.821643981926639,29.979294839956093,10.695299992221408,True,on_screen,0.6304622668265731
1787904494987,49,2057.641926328605,961.501449340279,2138.567096987538,909.7913507106165,1,2,second_file,0.6746937049237454,1208,0,1.0,0.0,7.776874801736788,29.978434212045116,11.128199999802746,True,on_screen,0.6304622668265731
1787904495122,50,2029.9904775338189,972.7364825019893,2105.994111151422,928.6748902480283,1,2,second_file,0.6072679575909294,1343,0,1.0,0.0,7.740514650238591,29.978147682516646,10.63639999483712,True,on_screen,0.6304622668265731
1787904495250,51,2025.939037399438,992.5121899884085,2081.977589025827,947.8260801701423,1,2,second_file,0.554182291688587,1471,0,1.0,0.0,7.7475370187169075,29.979824362957864,10.773599991807714,True,on_screen,0.6304622668265731
1787904495377,52,2023.037463368607,1003.5406208628068,2064.295551328661,964.5404423779416,1,2,second_file,0.5127127008504464,1598,0,1.0,0.0,7.758034985430873,29.98188650310354,10.381599990068935,True,on_screen,0.6304622668265731
1787904495511,53,2023.8037768160361,1009.1589319278062,2052.1480189748736,977.925989242901,1,2,second_file,0.4825010017577892,1732,0,0.8,0.0,7.733154675913715,29.98167792694057,11.205300004803576,True,on_screen,0.6304622668265731
1787904495642,54,2231.054802990281,896.9093366257503,2105.820054179496,953.6209934577557,1,2,second_file,0.5969929794354607,1863,0,0.8,0.0,7.719194038855827,29.982024197657047,11.918900010641664,True,on_screen,0.6304622668265731
1787904495776,55,2321.4005788437585,772.968828377641,2170.4942115787744,899.4253439337213,1,2,second_file,0.7379311784196316,1997,0,0.8,0.0,7.696440770256913,29.982387082411755,10.716300006606616,True,on_screen,0.6304622668265731
1787904495902,56,2337.5785682066503,729.4161040282424,2220.619518567137,848.4225719620775,1,2,second_file,0.8075445468198957,2123,0,0.8,0.0,7.719053763339191,29.97422093774261,10.346199997002259,True,on_screen,0.6304622668265731
1787904496025,57,2301.722766218588,715.6573882844119,2244.9504928625724,808.5930168587778,1,2,second_file,0.7863881958974112,2246,0,0.8,0.0,7.7605039822496,29.977579358179202,10.254599998006597,True,on_screen,0.6304622668265731
1787904496150,58,2296.8491145213557,655.9358225869802,2260.520079360207,762.7958585772384,1,2,second_file,0.7174737946436495,2371,0,0.8,0.0,7.783210401721705,29.980109583896677,10.368500006734394,True,on_screen,0.6304622668265731
1787904496272,59,2300.3566261443457,625.4332924490808,2272.4710433954488,721.5870887387912,1,2,second_file,0.6443562301153716,2493,0,0.8,0.0,7.8267073011187485,29.98358064293386,11.183299997355789,True,on_screen,0.6304622668265731
1787904496401,60,2284.7609815195415,615.8697608958586,2276.1580248326763,689.8718903859113,1,2,second_file,0.58392214336269,2622,0,0.8,0.0,7.817927665815501,29.985248169399988,9.972299987566657,True,on_screen,0.6304622668265731
1787904496525,61,2350.738757394984,585.5566132813528,2298.5322446013683,658.5773072545437,1,2,second_file,0.5259756185273394,2746,0,0.8,5.3624686127762625e-05,7.84516669685564,29.977725388595978,10.440600002766587,True,on_screen,0.6304622668265731
1787904496651,62,2405.825437988239,540.1415595192398,2330.7202026174295,623.0465829339525,0,2,ai_agent,0.48099320734645246,0,1,1.0,4.616195314076192e-05,7.850389059367402,29.979717117365173,10.939200001303107,True,on_screen,0.6304622668265731
1787904496781,63,2440.347652017421,404.03808385583085,2363.608437437427,557.344033210516,0,2,ai_agent,0.595335943295847,129,1,0.8,8.57418824435404e-05,7.8369562250188896,29.981033015495104,10.536600006162189,True,on_screen,0.6304622668265731
1787904496909,64,2421.3718776466485,213.4505353855157,2380.9374695001934,454.1759838630159,0,2,ai_agent,0.7612886026364577,257,1,0.8,0.00022508368422509938,7.832762344839168,29.982576090179414,10.687300004065037,True,on_screen,0.6304622668265731
1787904497039,65,2403.4209043916294,75.94386143963044,2387.682499967624,340.70634713600026,0,2,ai_agent,0.831425290019504,388,1,0.8,0.00023409875350421244,7.819980907044972,29.983531963960957,11.217499995836988,True,on_screen,0.6304622668265731
1787904497165,66,2402.223693857592,21.9267785071526,2392.0448581346145,245.07247654734593,0,2,ai_agent,0.7158096763029811,513,1,0.8,0.0002165394444158565,7.831464404323714,29.975915432910707,9.752899990417063,True,on_screen,0.6304622668265731
1787904497290,67,2407.2851638798634,28.680583780019163,2396.616949858189,180.1549087171479,0,2,ai_agent,0.6029085907641318,638,1,0.8,0.00020944263514608222,7.845517135198814,29.978085894649,10.734800001955591,True,on_screen,0.6304622668265731
1787904497415,68,2177.752874431131,100.25799835389668,2330.957727230071,156.1858356081725,0,2,ai_agent,0.5964367574557354,763,1,0.6,0.00022257449241879813,7.865077329686303,29.9809510864568,10.600399997201748,True,on_screen,0.6304622668265731
1787904497541,69,2019.6960315350439,170.7725050339661,2237.579218521563,160.56183643591058,0,2,ai_agent,0.5873707828283741,889,1,0.6,0.0002164920890630733,7.869667094209128,29.9832592571856,10.153299997909926,True,on_screen,0.6304622668265731
1787904497667,70,1278.160186020741,653.7747546370998,1949.753508771316,308.52571189626735,0,2,ai_agent,0.2973259748602963,1016,1,0.6,0.00023903646348677997,7.878645420360243,29.985734762321087,9.977400011848658,True,on_screen,0.6304622668265731
1787904497791,71,1111.314885761835,887.9043881762614,1698.2219218684718,482.3393147802655,0,1,main_file,0.4391105379676138,0,2,0.8,0.00016033533221655218,7.893392525874269,29.978068373564472,10.05200001236517,True,on_screen,0.6304622668265731
1787904497907,72,960.6259313343934,925.3548619373832,1476.9431247082482,615.2439789274008,0,1,main_file,0.4937457354749527,116,2,0.8,0.00015634292572126902,7.970047401305937,29.98387071979759,9.391899991896935,True,on_screen,0.6304622668265731
1787904498025,73,962.1810898455514,946.1270880096369,1322.514514249439,714.5089116520716,1,1,main_file,0.5689984557936291,234,2,0.6,0.0001638804925486407,8.016513874829176,29.978028268642262,9.81560000218451,True,on_screen,0.6304622668265731
1787904498147,74,934.267075643612,965.7316006774528,1206.0402826676907,789.8757183596858,1,1,main_file,0.49241467278713935,356,2,0.6,0.00016648537821869515,8.038939348457916,29.98159191989031,10.374299992690794,True,on_screen,0.6304622668265731
1787904498273,75,932.1115112974765,974.0741018005676,1123.8616512566264,845.1352333919504,1,1,main_file,0.37015744291811203,482,2,0.6,0.0001825446573315414,8.027434196285874,29.98323029092905,12.180100005934946,True,on_screen,0.6304622668265731
1787904498407,76,1076.6172868568215,1020.3534849929403,1109.6883419366848,897.7007088722472,1,1,main_file,0.3515960370707327,616,2,0.6,0.00014122089431330316,7.970790491331297,29.98357740360116,10.447299995576032,True,on_screen,0.6304622668265731
1787904498537,77,1164.2100060449593,1044.6230636840478,1126.044841169167,941.7774153157873,1,1,main_file,0.3782865446874716,746,2,0.6,0.00014369759819066012,7.942517130288041,29.984669492287132,10.04300000204239,True,on_screen,0.6304622668265731
1787904498662,78,1178.7564570594495,1093.9866919183248,1141.8583259362517,987.4401982965485,1,1,main_file,0.39010939767872255,871,2,0.6,0.0001272916231874737,7.951798099358079,29.97706470028978,10.616700004902668,True,on_screen,0.6304622668265731
1787904498791,79,1198.0212382957911,1150.7560613083565,1158.7071996441134,1036.4349572000908,1,1,main_file,0.3863118904404067,1000,2,0.4,7.702131210539191e-05,7.927077702710539,29.978156247290972,10.7105000060983,True,on_screen,0.6304622668265731
1787904498922,80,1327.8743265103683,1174.597869011906,1209.4573377039899,1077.8838307436354,1,1,main_file,0.4284027213141197,1131,2,0.4,-1.1418595832356562e-05,7.901338195347536,29.97795879000513,14.240100004826672,True,on_screen,0.6304622668265731
1787904499068,81,1313.2603678961964,1257.2943448910382,1240.5982467616518,1131.7069849878562,1,1,main_file,0.3999340300022646,1277,2,0.4,-3.188821787233377e-05,7.793874375829059,29.974855590859296,11.438699992140755,True,on_screen,0.6304622668265731
1787904499210,82,1351.5659075160895,1394.9241337970388,1273.888544987983,1210.672129630611,2,1,terminal,0.44415222134662147,0,1,0.6,-7.482770681682509e-05,7.719473592541991,29.982238637852735,12.243599994690157,True,on_screen,0.6304622668265731
1787904499343,83,1331.7993051232588,1448.0478581988405,1291.2617730285658,1281.8848482010799,2,1,terminal,0.5738820504190814,132,1,0.6,-0.00010956371369398067,7.698233034978819,29.982702684077136,10.899999993853271,True,on_screen,0.6304622668265731
1787904499478,84,1307.1061235540355,1443.4401762838447,1296.0150781862067,1330.3514466259091,2,1,terminal,0.6447398633788575,267,1,0.6,-0.00011774117571506336,7.668946502275465,29.982127333167497,11.171600010129623,True,on_screen,0.6304622668265731
1787904499608,85,1318.025716164597,1411.19525340631,1302.6182695797238,1354.6045886600293,2,1,terminal,0.6824728472316899,398,1,0.6,-0.00011169650913832839,7.670802585185749,29.9834026965594,10.269899998093024,True,on_screen,0.6304622668265731
1787904499736,86,1308.009273336718,1364.3094373734923,1304.235570706822,1357.5160432740681,2,1,terminal,0.6881699880871941,526,1,0.6,-6.598146033937914e-05,7.685658195421835,29.98512952188897,10.161599988350645,True,on_screen,0.6304622668265731
1787904499867,87,1264.42569794923,1314.2098286128269,1292.2926088795443,1344.5241788756957,2,1,terminal,0.6547584955735408,657,1,0.6,-8.70967783155787e-05,7.682289207311382,29.97565852177155,10.741499994765036,True,on_screen,0.6304622668265731
1787904500002,88,1340.5620426704388,1263.0177868829728,1306.7734390168125,1320.0722612778789,2,1,terminal,0.6481318363155963,792,1,0.6,-9.140552525007013e-05,7.654521231596972,29.984400933430614,13.575499993748963,True,on_screen,0.6304622668265731
1787904500145,89,1442.7276252173563,1193.506439384959,1347.5596948769755,1282.1025147100029,2,1,terminal,0.6408437953635512,934,1,0.6,-4.946906633713881e-05,7.589028555786416,29.982225318992473,11.3431999925524,True,on_screen,0.6304622668265731
1787904500278,90,1502.1060798934675,1135.2984937704146,1393.923610381923,1238.0613084281263,2,1,terminal,0.5934149864293254,1068,1,0.6,-1.9013742110319393e-05,7.58426091688457,29.982725258527697,10.518800001591444,True,on_screen,0.6304622668265731
1787904500402,91,1468.9008616616763,1103.3883901306642,1416.416785765849,1197.6594329388877,2,1,terminal,0.5220482206527008,1191,1,0.6,-8.846377010372428e-06,7.628134814675535,29.985638628759553,9.677399997599423,True,on_screen,0.6304622668265731
1787904500522,92,1244.6120316921556,1087.5896924075614,1364.8753595437408,1164.6385107794897,1,1,main_file,0.45999980523010764,0,3,0.8,-7.33386315177921e-06,7.70069860996391,29.97977642621169,9.516500009340234,True,on_screen,0.6304622668265731
1787904500638,93,1236.1333720061348,1039.4432445792158,1326.252763282459,1127.0799309194076,1,1,main_file,0.5014558235604334,115,3,0.8,1.1634228737188862e-06,7.791484411135921,29.985068499255824,9.191800010739826,True,on_screen,0.6304622668265731
1787904500756,94,1243.6362815271088,1029.660033533898,1301.4678187558538,1097.8539617037547,1,1,main_file,0.5258840067018655,233,3,0.8,1.0065806260230528e-05,7.858340431696708,29.979378896645375,9.867700005997904,True,on_screen,0.6304622668265731
1787904500877,95,1252.1688567470335,1018.3318238492191,1286.6781301532078,1073.997320347394,1,1,main_file,0.5447684126932362,355,3,0.8,1.7088404990261985e-05,7.901879163975902,29.983272776459994,9.823199987295084,True,on_screen,0.6304622668265731
1787904500994,96,1181.6310605153021,1067.8797701144538,1255.164009261836,1072.1620552775119,1,1,main_file,0.5041668177207306,471,3,0.8,-2.2406343440001253e-05,7.963291994756092,29.9879226340505,10.091000003740191,True,on_screen,0.6304622668265731
1787904501109,97,1123.7158016858966,1131.7919250844209,1215.7295469890541,1090.0510162195847,1,1,main_file,0.42295472803627887,586,3,0.8,-1.1991437359753707e-05,8.041089357298539,29.98367082098206,10.099499995703809,True,on_screen,0.6304622668265731
1787904501223,98,1170.870893780274,1167.7272764756558,1202.27195102642,1113.353894296406,1,1,main_file,0.3729751147785594,700,3,0.8,-2.7790184690359987e-05,8.10825616430131,29.979332631053243,9.773900004802272,True,on_screen,0.6304622668265731
1787904501339,99,1221.1164045949772,1171.5377283422345,1207.9252870969872,1130.8090445101545,1,1,main_file,0.3575049232143589,816,3,0.8,-3.609377902649355e-05,8.160854018771348,29.984816655133702,9.16750000033062,True,on_screen,0.6304622668265731
1787904501455,100,1217.4698560814027,1133.9531314633953,1210.7886577923118,1131.7522705961267,1,1,main_file,0.36016280694373126,932,3,0.8,-4.42275998284794e-06,8.211580637304358,29.98005979754984,9.728500008350238,True,on_screen,0.6304622668265731
1787904501577,101,1210.1035885320964,1112.8433568468774,1210.583137014247,1126.0795964713518,1,1,main_file,0.36774408542891246,1054,3,0.8,1.0099717995773472e-05,8.207005361941674,29.983143788615898,10.304000010364689,True,on_screen,0.6304622668265731
1787904501710,102,1201.680321590445,1061.5364651888729,1207.9122923871064,1106.716657086608,1,1,main_file,0.3899128354713699,1187,3,0.6,3.068124321280695e-05,8.136949825389571,29.982815737716088,11.634399998001754,True,on_screen,0.6304622668265731
1787904501851,103,1244.7084198172365,1033.163837782018,1218.9511306161453,1084.6508112952308,1,1,main_file,0.43461830032255555,1328,3,0.6,3.252853686919015e-05,8.036181437470567,29.98092357936681,11.090499989222735,True,on_screen,0.6304622668265731
1787904501987,104,1261.436564783618,1021.5648143198454,1231.696760866387,1065.7250122026153,1,1,main_file,0.4774876659040973,1464,3,0.6,3.7071135179251105e-05,7.964520307890408,29.9801112100607,10.687200003303587,True,on_screen,0.6304622668265731
1787904502113,105,1256.8451909217401,927.6398447716044,1239.241289882993,1024.299461973312,1,1,main_file,0.5364987900622071,1590,3,0.6,3.0059267698494263e-05,7.9617480616842045,29.982472531256533,10.193599999183789,True,on_screen,0.6304622668265731
1787904502237,106,1258.582301895328,846.7128761511996,1245.0435934866935,971.0234862266782,1,1,main_file,0.5927045133663045,1714,3,0.6,4.673290279293314e-05,7.975595638632077,29.985484083431537,9.990199992898852,True,on_screen,0.6304622668265731
1787904502357,107,1298.1935205267516,832.4524739151938,1260.988571598711,929.4521825332329,1,1,main_file,0.6438837252136895,1835,3,0.6,6.0943651748695746e-05,8.008767338620814,29.979454626105916,10.081000000354834,True,on_screen,0.6304622668265731
1787904502477,108,1274.1391050065415,836.8159342224233,1264.93373162106,901.66130803999,1,1,main_file,0.6563366135884905,1954,3,0.6,5.71985602927632e-05,8.044285711982637,29.983615638412818,9.837999998126179,True,on_screen,0.6304622668265731
1787904502594,109,1214.2459832547586,841.1788538723401,1249.7274071111694,883.5165717896949,1,1,main_file,0.6251037914826835,2072,3,0.6,5.9708873400654214e-05,8.089897673875589,29.988394461828108,9.365699996124022,True,on_screen,0.6304622668265731
1787904502712,110,1104.54208773194,857.486585798761,1206.1718112974004,875.7075759924147,1,1,main_file,0.5385344912713994,2189,3,0.6,4.7565792139265053e-05,8.126068533804045,29.98287694702062,9.545599998091348,True,on_screen,0.6304622668265731
1787904502827,111,1142.5339548270829,887.5581122101559,1187.080454356305,879.262736857737,1,1,main_file,0.5018632973604592,2304,3,0.4,4.1607051299635475e-05,8.1900618718656,29.978853129032828,9.465700000873767,True,on_screen,0.6304622668265731
1787904502938,112,1197.5416482911544,892.3202140614765,1190.2188125367597,883.1799800188587,1,1,main_file,0.5085793516303709,2415,3,0.4,4.225962053821912e-05,8.267820594934218,29.98548848460716,8.888199998182245,True,on_screen,0.6304622668265731
1787904503043,113,1196.8040141229228,891.3637147233002,1192.1943730126086,885.6351004301911,1,1,main_file,0.5127511022441078,2520,3,0.4,3.645642043120269e-05,8.391123932730736,29.98413764672425,8.230499995988794,True,on_screen,0.6304622668265731
1787904503149,114,1188.934092301118,889.143805999219,1191.2162887991612,886.6877121008994,1,1,main_file,0.5109491246809386,2626,3,0.4,2.911683988954944e-05,8.500166117690569,29.98237735865195,8.767099992837757,True,on_screen,0.6304622668265731
1787904503254,115,1163.9347672897363,885.3069901856611,1183.0318323463337,886.2734955263279,1,1,main_file,0.49486287487922975,2731,3,0.4,2.5322110656285715e-05,8.604693388089174,29.98078214268913,9.428900011698715,True,on_screen,0.6304622668265731
1787904503360,116,1158.5768611281514,982.9221342850298,1175.6953409808789,915.2680871539385,1,1,main_file,0.48031584534465077,2837,3,0.4,-3.7385336304361985e-05,8.680678373090462,29.988792833641803,8.856599990394898,True,on_screen,0.6304622668265731
1787904503464,117,0.0,0.0,0.0,0.0,-1,-1,,0.0,0,0,0.4,-0.00109325136624212,8.775647210721546,29.98751199621121,9.371399995870888,True,eyes_invalid_or_blink,0.6304622668265731
1787904503569,118,0.0,0.0,0.0,0.0,-1,-1,,0.0,0,0,0.4,-0.0010704719366129278,8.854236630404047,29.986159745198787,9.488399999099784,True,eyes_invalid_or_blink,0.6304622668265731
1787904503672,119,473.82583601517535,2661.2026298625624,965.1344894911678,1439.0484499665256,2,0,terminal,0.2361426534992579,0,2,0.6,-0.0005448896170146302,8.936339287523825,29.98527895121508,9.152200000244193,True,on_screen,0.6304622668265731
